	event	J3	logFC	log.mean	pvalue	FDR	dPIN	multiplicity	countsJ1.col_16	countsJ1.col_23	countsJ2.col_16	countsJ2.col_23	countsJ3.col_16	countsJ3.col_23
AT2G39725:E003	Alt5ss	2.16569515.16570063	0.018150396498891	3.50250034052918	0.968774180122712	0.999998295538406	0	No	0	0	0	0	9.33333333333333	13.3333333333333
AT1G34350:E004	Alt5ss	1.12535006.12535396	0.00527870982227613	5.84549005094437	0.968779957688589	0.999998295538406	0	No	0	0	0	0	63.6666666666667	51.3333333333333
AT2G20110:E007	Alt3ss	2.8686487.8686581	0.0226082296986992	2.62449086490779	0.968903287427536	0.999998295538406	0	No	0	0	0	0	5	7.33333333333333
AT4G36690:E006	Alt3ss*	4.17294430.17294704	-0.00412891456395668	7.15143943059713	0.969056539469229	0.999998295538406	-0.00214063691279104	No	0	0	29.3333333333333	36.3333333333333	128	156.333333333333
AT5G17460:E003	Alt3ss	5.5757450.5757542	0.00131393854673167	2.41503749927884	0.969190808982037	0.999998295538406	0	No	0	0	0	0	3.33333333333333	7.33333333333333
AT4G30480:E006	Alt3ss	4.14898376.14898580	0.00560694040287578	6.42905796959378	0.969220012299191	0.999998295538406	0	No	0	0	0	0	87.3333333333333	85
AT3G17680:E002	Alt3ss	3.6044030.6044219	0.00712379431629989	5.88264304936184	0.969220667341414	0.999998295538406	0	No	0	0	0	0	44	74
AT2G15000:E005	Alt3ss	2.6481207.6481871;2.6481207.6481828	-0.0049181009436943	6.77478705960117	0.969282127579827	0.999998295538406	0	Yes	0	0	0	0	111.666666666667	107.333333333333
AT1G19715:E010	Alt5ss*	1.6819313.6819430	-0.00440041364208982	6.67478076296963	0.969333013280795	0.999998295538406	0	No	0	0	0	0	82	122.333333333333
AT2G47650:E002	Alt3ss	2.19538978.19539064	0.00422356544008545	7.31136990318879	0.969367151071773	0.999998295538406	0	No	0	0	0	0	174.666666666667	143
AT4G19880:E003	Alt5ss*	4.10784924.10785003	0.00504977133874002	5.51306958223937	0.969382980132218	0.999998295538406	0	No	0	0	0	0	55.6666666666667	35.6666666666667
AT5G49470:E014	Alt3ss	5.20066178.20066375	0.0054346356656918	5.44294349584873	0.969387318926736	0.999998295538406	0	No	0	0	0	0	50.6666666666667	36.3333333333333
AT4G23260:E009	Alt5ss	4.12169103.12169218	-0.0195793050131972	3.73696559416621	0.969523035207635	0.999998295538406	0	No	0	0	0	0	14.3333333333333	12.3333333333333
AT1G18700:E004	Alt5ss	1.6437729.6437844	0.0055377562348493	6.0260622965862	0.969663580851685	0.999998295538406	0	No	0	0	0	0	64.6666666666667	65.6666666666667
AT1G18700:E005	Alt3ss	1.6437729.6437844	0.0055377562348493	6.0260622965862	0.969663580851685	0.999998295538406	0	No	0	0	0	0	64.6666666666667	65.6666666666667
AT1G01950:E015	Alt3ss	1.328555.328898	-0.00605315547215207	5.44846050081629	0.969665535991342	0.999998295538406	0	No	0	0	0	0	34.6666666666667	52.6666666666667
AT3G26670:E014	Alt3ss*	3.9800608.9800815;3.9800615.9800815;3.9800661.9800815	0.00813575732597022	5.29155444584384	0.969768848705386	0.999998295538406	-0.00572289156626507	Yes	0	0	7	10	33	45.3333333333333
AT1G05890:E003	Alt5ss	1.1779786.1780174	-0.00658194604692316	5.33390073655344	0.969817620095054	0.999998295538406	0	No	0	0	0	0	33.6666666666667	47
AT4G31580:E003	Alt5ss	4.15306767.15306971	0.00349444531243746	8.03708931873522	0.96992331830357	0.999998295538406	0	No	0	0	0	0	270	255.333333333333
AT5G54750:E004	Alt5ss	5.22242501.22242751	0.00462949999796259	6.84130225398094	0.969958774064157	0.999998295538406	0	No	0	0	0	0	109	120.333333333333
AT4G14500:E004	Alt5ss	4.8335742.8335830	-0.00387670267174655	7.52486815355764	0.970060740646927	0.999998295538406	0	No	0	0	0	0	173.333333333333	195
AT4G08180:E011	Alt5ss	4.5173088.5173190	-0.00639609371906327	5.60979435370109	0.970069118480225	0.999998295538406	0	No	0	0	0	0	49.6666666666667	48
AT5G43310:E005	Alt5ss*	5.17379790.17379891	0.00496545051749028	6.14974711950468	0.970514668276531	0.999998295538406	0	No	0	0	0	0	73.6666666666667	68.3333333333333
AT1G07650:E024	Alt3ss	1.2364691.2366005	0.00487332765659153	6.22881869049588	0.970589863260717	0.999998295538406	0	No	0	0	0	0	76.6666666666667	73.3333333333333
AT1G63430:E014	Alt3ss	1.23525933.23526188	0.00527999871647819	5.97345821254751	0.97068820772029	0.999998295538406	0	No	0	0	0	0	64.3333333333333	61.3333333333333
AT2G34150:E008	Alt3ss	2.14422405.14422698	-0.00719788363146451	3	0.970688630406681	0.999998295538406	0	No	0	0	0	0	6	10
AT5G43930:E006	Alt5ss	5.17677872.17678108	0.0117060293435962	3.39231742277876	0.970755699444106	0.999998295538406	-0.00790960451977402	No	0	0	9.33333333333333	9.33333333333333	10.6666666666667	10.3333333333333
AT5G53620:E005	Alt3ss*	5.21781075.21781174	-0.00526658982618683	6.75042785397277	0.970767960916418	0.999998295538406	0	No	0	0	0	0	116.666666666667	98.6666666666667
AT1G64790:E031	Alt3ss	1.24073022.24073130	0.00359471161463708	7.76928688122408	0.970865487931169	0.999998295538406	0	No	0	0	0	0	224.666666666667	211.666666666667
AT1G64790:E032	Alt5ss	1.24073022.24073130	0.00359471161463708	7.76928688122408	0.970865487931169	0.999998295538406	0	No	0	0	0	0	224.666666666667	211.666666666667
AT1G53580:E004	Alt5ss	1.19991787.19991884	0.00530861199473881	6.45395648857115	0.970901442021798	0.999998295538406	0	No	0	0	0	0	71	104.333333333333
AT3G12210:E003	Alt3ss	3.3895361.3895456	0.00521116157947793	6.40372218605101	0.970957936016484	0.999998295538406	0	No	0	0	0	0	71.3333333333333	98
AT1G17890:E003	Alt3ss*	1.6155442.6155575	0.00416416412679504	6.56478461878353	0.970969693213787	0.999998295538406	0	No	0	0	0	0	105.333333333333	84
AT2G04270:E006	Alt3ss*	2.1475429.1475605;2.1475429.1475600	-0.00518962553711156	6.34872815423108	0.971033623022109	0.999998295538406	0	Yes	0	0	0	0	78.6666666666667	84.3333333333333
AT1G07960:E005	Alt3ss*	1.2467212.2467638	0.0062026794687018	5.66296501272243	0.971240281099099	0.999998295538406	0	No	0	0	0	0	46.3333333333333	55
AT5G41130:E010	Alt5ss	5.16461837.16461978	0.00537091259605471	3.39231742277876	0.971263538177606	0.999998295538406	0	No	0	0	0	0	13	8
AT5G62760:E010	Alt3ss*	5.25206187.25207833;5.25207427.25207833	0.011888875407811	3.84130225398094	0.971311608797991	0.999998295538406	0	Yes	0	0	0	0	13.6666666666667	15
AT3G23660:E006	Alt5ss	3.8514624.8514941	-0.00478499038760022	5.84549005094437	0.971367096917754	0.999998295538406	0	No	0	0	0	0	47.3333333333333	67.6666666666667
AT5G01620:E005	Alt3ss	5.233092.233207	0.00680674723815683	5.52877966532803	0.971371132968322	0.999998295538406	0	No	0	0	0	0	39.6666666666667	52.6666666666667
AT2G20990:E009	Alt5ss	2.9016330.9016642	-0.00288204189468468	9.35571814770294	0.971586291674821	0.999998295538406	0	No	0	0	0	0	645.333333333333	665
AT2G23010:E014	Alt5ss	2.9802317.9802405	0.00935701505919273	5.4757334309664	0.971721190535629	0.999998295538406	0	No	0	0	0	0	27	62
AT1G74530:E005	Alt5ss	1.28009973.28010059	0.00541842249548452	6.08746284125034	0.971738509028397	0.999998295538406	0	No	0	0	0	0	66.6666666666667	69.3333333333333
AT1G16710:E007	Alt5ss	1.5715520.5715724;1.5715637.5715724	-0.00489464585463745	5.75488750216347	0.971780237582532	0.999998295538406	0	Yes	0	0	0	0	46	62
AT4G17140:E016	Alt3ss*	4.9618629.9618979	-0.00421424680825488	7.0480326964218	0.971814567689825	0.999998295538406	0	No	0	0	0	0	125.333333333333	139.333333333333
AT5G22875:E003	Alt5ss	5.7650681.7651266	0.00560689233555667	5.27301849440642	0.971987918275761	0.999998295538406	0	No	0	0	0	0	45	32.3333333333333
AT3G14990:E002	Alt5ss	3.5047530.5047635	0.00414197219254386	6.74371242660679	0.972039851639525	0.999998295538406	0	No	0	0	0	0	141.666666666667	72.6666666666667
AT4G39540:E008	Alt3ss	4.18379093.18379183	-0.00433353850012175	6.81378119121704	0.972105867444505	0.999998295538406	0	No	0	0	0	0	109	116
AT4G15430:E012	Alt3ss	4.8831031.8831127	-0.000939265124803024	3.1963972128035	0.972145732213193	0.999998295538406	0	No	0	0	0	0	12.6666666666667	5.66666666666667
AT4G27800:E006	Alt5ss	4.13852415.13852510	-0.00300406899161842	8.86108690599539	0.972172395809096	0.999998295538406	0	No	0	0	0	0	391.666666666667	538.333333333333
AT1G23020:E008	Alt3ss	1.8152861.8152968;1.8152870.8152968	-0.00471171752911903	5.02974734339405	0.972216103982144	0.999998295538406	0	Yes	0	0	6	12.6666666666667	21	44.3333333333333
AT1G49950:E008	Alt5ss*	1.18496750.18497129;1.18496750.18497084	-0.00414272659435075	6.58746500792433	0.972254362487506	0.999998295538406	0	Yes	0	0	0	0	85.3333333333333	107
AT1G54610:E003	Alt3ss	1.20394261.20394585	0.00427966722446627	6.84130225398094	0.972561678719501	0.999998295538406	0	No	0	0	0	0	100.333333333333	129
AT5G26850:E004	Alt5ss	5.9445530.9445944;5.9445530.9445936	-0.00450658822065719	6.68883309849311	0.972625618117121	0.999998295538406	0	Yes	0	0	0	0	101	105.333333333333
AT5G19000:E004	Alt5ss	5.6343475.6344089	0.00506288440713653	5.93859945533586	0.972648136479489	0.999998295538406	0	No	0	0	0	0	60.6666666666667	62
AT2G30390:E006	Alt3ss	2.12952147.12952287;2.12952164.12952287	-0.00309784977885829	8.18982455888002	0.972727969865312	0.999998295538406	0	Yes	0	0	0	0	277.333333333333	306.666666666667
AT1G75370:E005	Alt3ss	1.28276677.28276783	-0.00349393990259544	7.27612440527424	0.972734779213102	0.999998295538406	0	No	0	0	0	0	129	181
AT1G72930:E002	Alt5ss	1.27439930.27440072	0.00391031129639075	7.63178335747415	0.972808333477102	0.999998295538406	0	No	0	0	0	0	187.666666666667	209
AT2G32170:E011	Alt3ss	2.13669028.13669201	0.00532469352571144	6.12928301694497	0.9728247822455	0.999998295538406	0	No	0	0	0	0	63.3333333333333	76.6666666666667
AT5G10140:E002	Alt3ss	5.3173825.3174818	-0.0136142174603436	4.63420601974101	0.972957481119458	0.999998295538406	0	No	0	0	0	0	31.6666666666667	18
AT4G38960:E006	Alt5ss*	4.18161668.18162294	-0.0104322112334518	3.62449086490779	0.972977525772288	0.999998295538406	0	No	0	0	0	0	11.6666666666667	13
AT4G14910:E003	Alt3ss*	4.8528478.8528643	-0.00413876483194463	6.97727992349992	0.973032383542379	0.999998295538406	0	No	0	0	0	0	115.666666666667	136.333333333333
AT2G42500:E011	Alt3ss	2.17700174.17700253	0.00324178686695652	7.48917896203135	0.973140513986165	0.999998295538406	0	No	0	0	0	0	178.666666666667	180.666666666667
AT5G55520:E003	Alt5ss	5.22489364.22489464	-0.0049781923540486	5.93859945533586	0.973380289040777	0.999998295538406	-0.00395256916996048	No	5.33333333333333	6.66666666666667	0	0	56	66.6666666666667
AT5G48160:E004	Alt5ss	5.19529838.19530217	0.00371521924207839	7.0389189892923	0.973408360516639	0.999998295538406	-0.00241545893719806	No	6.33333333333333	6.66666666666667	0	0	131.666666666667	131.333333333333
AT4G31990:E015	Alt5ss	4.15473195.15473319	0.0026833040321374	9.41750093817138	0.973602034129732	0.999998295538406	0	No	0	0	0	0	752.333333333333	615.333333333333
AT2G22490:E002	Alt3ss	2.9554414.9554505	0.00551898994137362	5.18982455888002	0.973606382092598	0.999998295538406	0	No	0	0	0	0	40.3333333333333	32.6666666666667
AT3G06790:E005	Alt5ss	3.2145264.2145364	-0.00466394828154294	6.28540221886225	0.973610520260269	0.999998295538406	0	No	0	0	0	0	76.3333333333333	79.6666666666667
AT2G28310:E004	Alt5ss	2.12085521.12085689	0.0151469305369219	2.96962635095648	0.973677949742213	0.999998295538406	-0.00161061367110726	No	0	0	73.3333333333333	92.6666666666667	7	8.66666666666667
AT1G61140:E014	Alt5ss	1.22540217.22540464	-0.00509411773255763	5.8988532765431	0.973686279929118	0.999998295538406	0	No	0	0	0	0	58.3333333333333	61
AT5G22000:E003	Alt5ss	5.7277441.7277669	-0.00378586578037597	6.73921804589758	0.97375304562573	0.999998295538406	0	No	0	0	0	0	99.6666666666667	114
AT4G35560:E011	Alt3ss	4.16884241.16884324	-9.05139481932604e-06	3.50250034052918	0.973782619691654	0.999998295538406	0	No	0	0	0	0	6	16.6666666666667
AT4G23600:E008	Alt3ss	4.12312575.12312737	-0.00643128186907294	6.45395648857115	0.973812544729688	0.999998295538406	0	No	0	0	0	0	60.3333333333333	115
AT4G26860:E003	Alt3ss	4.13503599.13503701	0.00276673027516144	7.99057674611337	0.97391091552743	0.999998295538406	0	No	0	0	0	0	290	218.666666666667
AT5G22280:E002	Alt3ss	5.7374381.7374957	-0.00424170258916409	6.52094600785	0.973917903337298	0.999998295538406	0	No	0	0	0	0	77.6666666666667	106
AT3G10350:E008	Alt5ss	3.3209459.3209542	0.00350824353130003	7.07503339170882	0.974106406683746	0.999998295538406	0	No	0	0	0	0	149.333333333333	120.333333333333
AT3G17340:E005	Alt3ss	3.5921380.5921548	-0.00502117315981997	5.63903917347695	0.974116312631355	0.999998295538406	0	No	0	0	0	0	45.6666666666667	54
AT3G33530:E012	Alt3ss	3.14089218.14089315	-0.00475651096941473	6.27922364393312	0.974130204952398	0.999998295538406	0	No	0	0	0	0	68.6666666666667	86.6666666666667
AT5G46250:E012	Alt5ss	5.18757556.18757698	-0.00375038619159435	7.1931146288142	0.974165760372473	0.999998295538406	0	No	0	0	0	0	117.666666666667	175
AT4G26570:E005	Alt3ss	4.13409355.13409442	-0.00400856726429133	6.47031993478003	0.974168975040591	0.999998295538406	0	No	0	0	0	0	84	93.3333333333333
AT4G38900:E004	Alt3ss	4.18140242.18140322	-0.00440471344627369	6.36632221424582	0.974193302650075	0.999998295538406	0	No	0	0	0	0	80	85
AT3G66658:E002	Alt5ss	3.2095496.2095588	0.00498021037601323	5.5077946401987	0.974363883657906	0.999998295538406	0	No	0	0	0	0	48.3333333333333	42.6666666666667
AT5G24810:E018	Alt5ss	5.8521732.8521914	0.00435003052563229	6.26990588253908	0.97437756197382	0.999998295538406	0	No	0	0	0	0	82.3333333333333	72
AT1G53650:E011	Alt5ss	1.20030667.20030962	-0.0101319506461977	3.68182403997375	0.97441320035893	0.999998295538406	0.0020224305938592	No	20.6666666666667	23.3333333333333	0	0	12	13.6666666666667
AT2G41110:E003	Alt5ss	2.17140454.17140819	0.00293778010392653	8.65702064897317	0.974467456609232	0.999998295538406	0	No	0	0	0	0	538.333333333333	269
AT1G49720:E006	Alt5ss	1.18402128.18402277	0.00465700540220126	6.61470984411521	0.974517341562025	0.999998295538406	0	No	0	0	0	0	86	110
AT4G19510:E013	Alt3ss	4.10637854.10637966	-0.00427139923891318	5.70043971814109	0.974557608549066	0.999998295538406	0	No	0	0	0	0	38	66
AT4G24470:E011	Alt5ss	4.12647524.12647609	0.00516028220295089	6.06967352780681	0.974654035582764	0.999998295538406	0	No	0	0	0	0	56.3333333333333	78
AT1G12430:E003	Alt3ss	1.4234492.4234560	-0.00426425627777144	5.60486205815886	0.974671934237294	0.999998295538406	0	No	0	0	0	0	38	59.3333333333333
AT2G38185:E012	Alt5ss	2.16001721.16001804	0.00822259645156542	3.60486205815886	0.974759714594745	0.999998295538406	0	No	0	0	0	0	13	11.3333333333333
AT1G24350:E004	Alt5ss*	1.8639172.8639506	-0.00567256673861041	5.45395648857115	0.974763658910747	0.999998295538406	0	No	0	0	0	0	45	42.6666666666667
AT1G24350:E006	Alt3ss*	1.8639172.8639506	-0.00567256673861041	5.45395648857115	0.974763658910747	0.999998295538406	0	No	0	0	0	0	45	42.6666666666667
AT2G27040:E023	Alt5ss	2.11541506.11542227	-0.00366306664760957	6.76376565350992	0.974860307729861	0.999998295538406	0	No	0	0	0	0	88.6666666666667	128.666666666667
AT4G34430:E009	Alt3ss	4.16464540.16464640	0.00630627912077847	5.39231742277876	0.974880383730286	0.999998295538406	0	No	0	0	0	0	37	47
AT3G13882:E006	Alt3ss	3.4574876.4575438	0.00278194871912339	8.18817670599853	0.974911223521875	0.999998295538406	0	No	0	0	0	0	293.333333333333	290
AT3G62940:E005	Alt5ss	3.23264238.23264639;3.23264254.23264639	-0.00447754635097652	6.03708931873522	0.974921315018115	0.999998295538406	0	Yes	0	0	0	0	62.6666666666667	68.6666666666667
AT4G22320:E003	Alt3ss	4.11793275.11793605	0.00297843947168086	3.39231742277876	0.975011511841861	0.999998295538406	0	No	0	0	0	0	13.3333333333333	7.66666666666667
AT4G20325:E008	Alt3ss	4.10981428.10981783	-0.00473759292470885	5.32192809488736	0.975020686607437	0.999998295538406	0	No	0	0	0	0	33.6666666666667	46.3333333333333
AT1G72530:E004	Alt3ss	1.27313611.27313795	-0.00418806868638011	3.4374053123073	0.97512367149075	0.999998295538406	0	No	0	0	0	0	7.66666666666667	14
AT3G17590:E010	Alt3ss	3.6019440.6019542	-0.00447170080934177	5.93467375212206	0.975185156835275	0.999998295538406	0	No	0	0	0	0	56.3333333333333	66
AT1G80040:E006	Alt5ss	1.30110621.30110881	-0.00370083813360723	7.09627591105665	0.975192907499707	0.999998295538406	0	No	0	0	0	0	135.333333333333	138.333333333333
AT1G52710:E006	Alt5ss	1.19640016.19640093	-0.0045963039559157	4.36923380966572	0.975216600370831	0.999998295538406	0	No	0	0	0	0	14	27.3333333333333
AT3G12550:E002	Alt3ss	3.3978256.3978636	-0.00886912101645795	4.11547721741994	0.975276876380948	0.999998295538406	0	No	0	0	0	0	16	18.6666666666667
AT3G14120:E023	Alt5ss	3.4684559.4684717	0.0047192248051342	5.69116190455308	0.975292550739025	0.999998295538406	0	No	0	0	0	0	50.3333333333333	53
AT2G17540:E003	Alt3ss*	2.7631507.7631744	0.00564557566225865	5.34577483684173	0.975354351519404	0.999998295538406	0	No	0	0	0	0	39.6666666666667	41.6666666666667
AT2G17540:E004	Alt3ss*	2.7631507.7631744	0.00564557566225865	5.34577483684173	0.975354351519404	0.999998295538406	0	No	0	0	0	0	39.6666666666667	41.6666666666667
AT5G45290:E002	Alt3ss	5.18350071.18350170	-0.00480744417473213	6.00749453654692	0.975387409391889	0.999998295538406	0	No	0	0	0	0	63.6666666666667	65
AT5G59440:E005	Alt3ss	5.23971569.23971816	0.00776867212849203	5.03708931873522	0.975407376983453	0.999998295538406	0.000772200772200748	No	34.3333333333333	48	0	0	27.3333333333333	38.3333333333333
AT4G30210:E012	Alt5ss	4.14799200.14799296	0.00295566578392936	7.53138146051631	0.975558599994989	0.999998295538406	0	No	0	0	0	0	200	170
AT5G55850:E005	Alt5ss	5.22604731.22604806	0.00287677465197328	7.53008114944055	0.975584547917407	0.999998295538406	0	No	0	0	0	0	211.333333333333	158.333333333333
AT5G04230:E004	Alt5ss	5.1162532.1162636	-0.00557545843016183	6.39803107397315	0.975592240229818	0.999998295538406	0	No	0	0	0	0	112	56.6666666666667
AT2G35060:E007	Alt5ss	2.14777639.14777717	0.00618053755257369	5.53915881110803	0.975620407579999	0.999998295538406	0	No	0	0	0	0	38.3333333333333	54.6666666666667
AT4G40040:E005	Alt5ss	4.18558236.18558646	0.00213688919390623	10.5573041379145	0.975721623131445	0.999998295538406	-0.00276484108004589	No	6.33333333333333	12.6666666666667	0	0	1334.66666666667	1679
AT2G05840:E009	Alt5ss	2.2235752.2235961	0.00266695878585382	8.01866384426503	0.975757765544925	0.999998295538406	0	No	0	0	0	0	284	234.666666666667
AT4G15760:E005	Alt3ss	4.8974065.8974161	0.00401961966473324	6.29462074889163	0.975821118534581	0.999998295538406	0	No	0	0	0	0	95	62
AT2G16710:E003	Alt5ss	2.7248486.7249713	0.00345703057584321	6.70735913208088	0.975857358476893	0.999998295538406	0	No	0	0	0	0	108.333333333333	100.666666666667
AT3G26020:E010	Alt3ss*	3.9515589.9516280	-0.00525233004510818	5.64385618977472	0.975879397535264	0.999998295538406	0	No	0	0	0	0	50.3333333333333	49.6666666666667
AT1G48360:E014	Alt5ss	1.17871738.17871824	-0.0099881377189277	3.85798099512757	0.975880897804447	0.999998295538406	0	No	0	0	0	0	14	15
AT4G22540:E014	Alt3ss	4.11864123.11865713;4.11864123.11864253	-0.00430017075118981	6.09099453222059	0.975898245938275	0.999998295538406	0	Yes	0	0	0	0	61.6666666666667	74.6666666666667
AT1G24460:E005	Alt5ss	1.8669753.8670080	-0.00493057658172445	5.57490883605723	0.975978829248987	0.999998295538406	0	No	0	0	0	0	43	52.3333333333333
AT1G24460:E006	Alt3ss	1.8669753.8670080	-0.00493057658172445	5.57490883605723	0.975978829248987	0.999998295538406	0	No	0	0	0	0	43	52.3333333333333
AT2G39630:E004	Alt3ss	2.16522521.16522637	-0.00494324625928219	5.4374053123073	0.975998666551596	0.999998295538406	0	No	0	0	0	0	38	48.6666666666667
AT1G63610:E007	Alt3ss	1.23585269.23585360	-0.00269469308882541	8.05708919220682	0.976042520738552	0.999998295538406	0	No	0	0	0	0	249	283.666666666667
AT1G28530:E007	Alt3ss	1.10034721.10034822	0.00857998555220087	4.35755200461808	0.976076596449461	0.999998295538406	-0.0104029304029304	No	0	0	6.33333333333333	8	18.6666666666667	22.3333333333333
AT4G39860:E004	Alt3ss	4.18500719.18500804	0.00626786156512263	5.29155444584384	0.976231468404053	0.999998295538406	-0.00550737150556624	No	47.6666666666667	59.3333333333333	0	0	35.3333333333333	43
AT2G37760:E010	Alt5ss	2.15833482.15833656	0.00188149117694913	4.36923380966572	0.976309355568567	0.999998295538406	0	No	0	0	0	0	8.66666666666667	32.6666666666667
AT5G62470:E004	Alt5ss	5.25080446.25080726	0.00366791031448338	6.1632303488683	0.97631813733794	0.999998295538406	0	No	0	0	0	0	85.6666666666667	57.6666666666667
AT4G22120:E014	Alt5ss*	4.11719164.11719462	-0.00101640550040294	4.56478461878353	0.976321440789708	0.999998295538406	0	No	0	0	0	0	12.3333333333333	35
AT4G22120:E015	Alt5ss*	4.11719164.11719462	-0.00101640550040294	4.56478461878353	0.976321440789708	0.999998295538406	0	No	0	0	0	0	12.3333333333333	35
AT5G27640:E010	Alt3ss	5.9783986.9784162	-0.00254241186640326	8.63662462054365	0.976445092611781	0.999998295538406	0	No	0	0	0	0	394	402
AT3G23610:E006	Alt3ss*	3.8479399.8479607	0.00216057402438169	2.73696559416621	0.976448563919514	0.999998295538406	0	No	0	0	0	0	8	5.33333333333333
AT3G23610:E007	Alt3ss*	3.8479399.8479607	0.00216057402438169	2.73696559416621	0.976448563919514	0.999998295538406	0	No	0	0	0	0	8	5.33333333333333
AT4G20380:E010	Alt3ss*	4.11004896.11005025;4.11004896.11005022	-0.00456034871589495	6.07324898203064	0.976511047598056	0.999998295538406	0	Yes	0	0	0	0	66.3333333333333	68.3333333333333
AT4G20380:E011	Alt3ss*	4.11004896.11005025;4.11004896.11005022	-0.00456034871589495	6.07324898203064	0.976511047598056	0.999998295538406	0	Yes	0	0	0	0	66.3333333333333	68.3333333333333
AT5G12840:E013	Alt5ss*	5.4053354.4053442	-0.00121812589217807	3.82442843541655	0.976533752080862	0.999998295538406	0	No	0	0	0	0	8.33333333333333	20
AT2G47690:E002	Alt5ss	2.19551517.19551951	-0.00273783481779334	8.04621455498282	0.976560849151843	0.999998295538406	0	No	0	0	0	0	261.333333333333	267.333333333333
AT3G57230:E006	Alt3ss	3.21179628.21179988	0.00494769887894009	5.89481776330794	0.976561065662312	0.999998295538406	0	No	0	0	0	0	57	62
AT5G06220:E012	Alt5ss	5.1882940.1883117	-0.003064332281074	7.68299458368168	0.976625473602752	0.999998295538406	0	No	0	0	0	0	228.333333333333	182.666666666667
AT5G67610:E011	Alt3ss	5.26963335.26963509	-0.00456906250820133	5.82017896241519	0.976676793489485	0.999998295538406	0	No	0	0	0	0	55.3333333333333	57.6666666666667
AT1G66590:E003	Alt3ss	1.24841200.24841661	0.00461363091782196	5.8116422804607	0.976734965967801	0.999998295538406	0	No	0	0	0	0	55	57.3333333333333
AT3G03010:E008	Alt5ss	3.680142.680495	-0.00465650954023646	5.77698127301409	0.97678063784552	0.999998295538406	0	No	0	0	0	0	55.6666666666667	54
AT2G04845:E003	Alt5ss	2.1702596.1702692	0.00647013024533299	5.1963972128035	0.976809286248955	0.999998295538406	0	No	0	0	0	0	30.6666666666667	42.6666666666667
AT1G15200:E007	Alt3ss*	1.5229051.5229346;1.5229231.5229346	-0.00421587831869272	6.1632303488683	0.976830875365	0.999998295538406	0	Yes	0	0	0	0	62	81.3333333333333
AT5G04420:E015	Alt5ss*	5.1249484.1249756	0.00537624246112677	5.24158598656976	0.976863967576492	0.999998295538406	0	No	0	0	0	0	37.6666666666667	38
AT3G55770:E011	Alt5ss	3.20703554.20703749	-0.00259386422350699	8.82601876632264	0.976877030636184	0.999998295538406	0.00210049338370389	No	0	0	13.3333333333333	16.6666666666667	388.333333333333	519.333333333333
AT3G27110:E009	Alt3ss	3.9999850.10000237	-0.00198793843402711	3.66296501272243	0.976964950868995	0.999998295538406	0	No	0	0	0	0	8	17.3333333333333
AT2G37160:E003	Alt3ss	2.15609229.15609420	0.00464203187691228	5.88671271367089	0.977013458254778	0.999998295538406	0	No	0	0	0	0	53.3333333333333	65
AT1G71240:E003	Alt3ss	1.26855998.26856090	-0.00601409411347648	4.12928301694497	0.977086866222301	0.999998295538406	0.00649350649350647	No	4	5.33333333333333	0	0	14.6666666666667	20.3333333333333
AT2G30370:E003	Alt5ss	2.12940822.12941808	0.000749984663095171	3.11547721741994	0.977129954706111	0.999998295538406	0	No	0	0	0	0	5.33333333333333	12
AT2G37150:E010	Alt5ss	2.15605993.15608307	0.00398179054495518	3.79007693062577	0.977175151391619	0.999998295538406	0	No	0	0	0	0	17.3333333333333	10.3333333333333
AT1G03780:E011	Alt3ss	1.948595.948697	0.0040447817975444	6.3037807481771	0.977225363399554	0.999998295538406	0	No	0	0	0	0	79.6666666666667	78.3333333333333
AT2G26030:E004	Alt3ss*	2.11092927.11093097	0.0112740756154466	2.87446911791614	0.977234578781273	0.999998295538406	0	No	0	0	0	0	7	7.66666666666667
AT4G35770:E005	Alt5ss*	4.16945828.16945909	-0.0081295288677872	5.56985560833095	0.977258126784784	0.999998295538406	0	No	0	0	0	0	49.3333333333333	45.6666666666667
AT1G29120:E012	Alt3ss	1.10177042.10177138	-0.00403298509760039	5.82442843541655	0.977303919942365	0.999998295538406	0	No	0	0	0	0	50.6666666666667	62.6666666666667
AT1G09932:E009	Alt5ss	1.3232777.3232965	-0.00256753428761614	4.05889368905357	0.97731970126148	0.999998295538406	0	No	0	0	0	0	25.6666666666667	7.66666666666667
AT4G35790:E010	Alt5ss	4.16958346.16958657	-0.00336458695528741	7.12239663135973	0.97732846936555	0.999998295538406	0	No	0	0	0	0	134.666666666667	144
AT5G40850:E007	Alt3ss	5.16368481.16368575	-0.00323989766201127	7.96962635095648	0.977386589685026	0.999998295538406	0	No	0	0	0	0	308	193.333333333333
AT5G24320:E003	Alt3ss	5.8285536.8285611	-0.00511144079259117	5.37503943134692	0.97742446711543	0.999998295538406	0	No	0	0	0	0	37.3333333333333	45.6666666666667
AT4G31080:E005	Alt3ss	4.15121908.15122298	0.0041611486019093	6.0260622965862	0.977537194847613	0.999998295538406	0	No	0	0	0	0	63.6666666666667	66.6666666666667
AT5G01230:E011	Alt3ss	5.94531.94948	0.00582253515040777	5.18322182405577	0.977575996281561	0.999998295538406	0	No	0	0	0	0	33.6666666666667	39
AT1G22300:E003	Alt5ss	1.7879151.7879250	-0.00229522964324147	9.04666930519648	0.977697328743006	0.999998295538406	0	No	0	0	0	0	497.333333333333	560.333333333333
